           1           0         197         197   1.97168899    
    -1.957     -2.478   108     3     -0.542     0  2112
    -5.135     -0.880   109     3     -0.643     0  2112
     2.664     -2.038   110     3     -0.772     0  2112
    -1.364     -0.105   111     3     -0.778     0  2112
    -3.835     -4.325   112     3     -0.835     0  2112
     4.244      0.199   113     3     -0.845     0  2112
     0.726     -2.308   114     3     -0.906     0  2112
     2.010      1.871   115     3     -0.947     0  2112
    -1.957     -0.114   116     3     -0.973     0  2112
    -4.115     -3.090   117     3     -1.064     0  2112
     1.774     -3.373   118     3     -1.070     0  2112
     0.503     -6.432   119     3     -1.071     0  2212
     5.061      1.221   120     3     -1.102     0  2112
     3.934      3.503   121     3     -1.158     0  2112
     0.603     -5.153   122     3     -1.172     0  2112
    -4.297     -4.894   123     3     -1.177     0  2112
     5.091     -3.432   124     3     -1.210     0  2112
     6.953     -5.025   125     0     -1.225  2112  2112
    -3.507     -0.855   126     3     -1.229     0  2112
     1.457      4.714   127     3     -1.321     0  2112
     3.538     -5.222   128     1     -1.347  2112  2112
    -0.302     -3.195   129     3     -1.396     0  2112
     4.111      0.265   130     3     -1.460     0  2112
     2.876     -3.813   131     3     -1.464     0  2112
     0.550     -3.264   132     3     -1.512     0  2112
     0.971     -0.566   133     3     -1.512     0  2112
    -2.445     -4.096   134     3     -1.515     0  2112
     7.020     -4.083   135     0     -1.565  2112  2112
    -2.640     -3.486   136     3     -1.567     0  2112
     0.805      1.099   137     3     -1.626     0  2112
     0.118      2.139   138     3     -1.630     0  2112
    -3.378      4.629   139     3     -1.675     0  2112
     4.933      0.130   140     3     -1.809     0  2112
    -1.832     -4.124   141     3     -1.853     0  2112
     3.817      7.388   142     3     -1.947     0  2112
     0.092      5.119   143     3     -1.951     0  2112
    -3.592     -0.814   144     3     -2.017     0  2112
     3.695     -4.245   145     3     -2.020     0  2112
     1.083     -2.354   146     3     -2.025     0  2112
    -6.011     -3.355   147     1     -2.090  2112  2112
     6.001     -2.571   148     0     -2.137  2112  2112
     0.493      2.203   149     3     -2.142     0  2212
     5.812     -0.675   150     3     -2.312     0  2112
    -2.193     -0.553   151     3     -2.317     0  2112
    -3.120      0.549   152     3     -2.425     0  2112
     2.637      0.165   153     3     -2.435     0  2212
     0.559      0.539   154     3     -2.570     0  2112
    -1.166      2.054   155     3     -2.647     0  2112
     0.682      2.821   156     3     -2.691     0  2112
    -5.185     -3.537   157     3     -2.813     0  2112
    -0.359     -2.226   158     3     -2.819     0  2112
     0.350     -4.660   159     3     -2.981     0  2112
    -5.030      2.462   160     3     -3.025     0  2112
     4.156      0.361   161     3     -3.052     0  2112
    -0.098     -0.007   162     3     -3.136     0  2112
     3.158     -1.053   163     3     -3.150     0  2112
    -1.008     -0.706   164     3     -3.225     0  2112
     2.332     -3.799   165     3     -3.228     0  2112
     0.219      3.626   166     3     -3.242     0  2112
     3.136     -0.261   167     3     -3.358     0  2112
     2.198     -0.375   168     3     -3.401     0  2112
    -3.030      4.186   169     3     -3.429     0  2112
    -1.263      2.604   170     3     -3.590     0  2112
    -4.665     -2.950   171     3     -3.677     0  2112
     0.874     -3.919   172     3     -3.678     0  2112
    -2.691     -3.895   173     3     -3.699     0  2112
     1.616      1.859   174     3     -3.712     0  2112
     1.043     -2.208   175     3     -3.720     0  2112
    -0.201      5.418   176     3     -3.739     0  2112
    -4.422      2.398   177     3     -3.847     0  2112
    -1.391     -3.022   178     3     -3.942     0  2112
    -2.604      2.433   179     3     -4.001     0  2112
     1.816     -0.898   180     3     -4.044     0  2112
     3.973      0.478   181     3     -4.071     0  2112
     0.106      2.217   182     3     -4.148     0  2112
     0.640     -1.274   183     3     -4.165     0  2112
    -2.160     -4.480   184     3     -4.243     0  2112
     0.479      3.308   185     3     -4.480     0  2112
    -1.391     -0.002   186     3     -4.638     0  2112
     0.718      2.117   187     3     -4.674     0  2112
    -3.410     -3.335   188     3     -4.766     0  2112
     0.755     -1.605   189     3     -4.829     0  2112
     3.228     -1.022   190     3     -4.847     0  2112
     0.826      1.267   191     3     -4.980     0  2112
    -0.598     -3.840   192     3     -5.007     0  2112
     0.935     -5.622   193     3     -5.175     0  2112
     0.631     -3.813   194     3     -5.239     0  2112
    -1.003     -1.429   195     3     -5.557     0  2112
    -4.537     -2.410   196     3     -5.654     0  2112
     4.711      0.538   197     3     -7.769     0  2112
    -1.903     -1.675    -1     3     -7.006     0  2212
     1.222      1.528    -2     3     -5.758     0  2212
    -4.034      2.746    -3     3     -5.488     0  2212
    -1.558     -2.333    -4     3     -5.468     0  2212
    -2.124      6.221    -5     0     -5.408  2212  2212
    -0.437     -1.552    -6     3     -5.227     0  2212
    -2.346      3.353    -7     3     -5.154     0  2212
    -3.548      1.259    -8     3     -5.091     0  2212
     1.593      3.009    -9     3     -4.699     0  2212
    -0.422      5.724   -10     3     -4.672     0  2212
    -0.227     -4.011   -11     3     -4.591     0  2212
    -4.620      0.963   -12     3     -4.590     0  2212
     4.201      0.922   -13     3     -4.506     0  2212
    -1.217      0.161   -14     3     -4.481     0  2212
    -4.441      0.212   -15     3     -4.434     0  2212
     0.954      0.187   -16     3     -4.404     0  2212
    -3.039     -1.538   -17     3     -4.293     0  2212
     3.450      4.381   -18     3     -4.140     0  2212
     1.299     -2.485   -19     3     -4.133     0  2212
     0.426      1.706   -20     3     -4.123     0  2212
    -2.408     -1.995   -21     3     -4.023     0  2212
    -3.471      2.703   -22     3     -4.009     0  2212
     1.896     -2.321   -23     3     -3.989     0  2212
    -2.923      0.881   -24     3     -3.903     0  2212
     1.468     -0.210   -25     3     -3.697     0  2112
    -1.655      5.478   -26     3     -3.551     0  2212
     1.575     -1.719   -27     3     -3.486     0  2212
     1.292     -0.505   -28     3     -3.449     0  2212
     1.132     -1.987   -29     3     -3.394     0  2212
     4.441     -2.982   -30     3     -3.356     0  2212
    -1.130      5.107   -31     3     -3.345     0  2212
    -3.668      2.541   -32     3     -3.269     0  2212
     1.434     -1.044   -33     3     -3.095     0  2212
    -1.066      6.174   -34     3     -3.061     0  2212
    -2.795     -3.781   -35     3     -2.974     0  2212
     0.483     -1.983   -36     3     -2.902     0  2212
     3.639      1.843   -37     3     -2.877     0  2212
    -3.347      4.479   -38     3     -2.851     0  2212
    -1.598     -1.890   -39     3     -2.807     0  2212
     1.453      5.439   -40     3     -2.708     0  2212
     0.434      0.829   -41     3     -2.684     0  2212
    -1.841     -2.524   -42     3     -2.675     0  2212
    -2.120      0.545   -43     3     -2.562     0  2212
    -3.359      5.767   -44     3     -2.503     0  2212
    -6.685      0.702   -45     3     -2.371     0  2212
    -2.537     -1.782   -46     3     -2.270     0  2212
    -4.949      5.854   -47     0     -2.268  2212  2212
    -2.008      5.087   -48     3     -2.263     0  2212
    -0.597      4.265   -49     3     -2.203     0  2212
    -0.628      4.719   -50     3     -2.066     0  2212
    -1.329      4.683   -51     3     -2.036     0  2212
    -4.118      0.871   -52     3     -2.018     0  2212
    -5.293     -1.277   -53     3     -1.923     0  2212
    -2.706     -0.460   -54     3     -1.880     0  2212
     1.099      1.783   -55     3     -1.846     0  2212
    -1.763      2.465   -56     3     -1.811     0  2212
    -5.099     -2.265   -57     3     -1.809     0  2212
    -0.436     -0.363   -58     3     -1.777     0  2212
     3.987      2.320   -59     3     -1.753     0  2212
    -5.830      3.072   -60     3     -1.734     0  2212
    -2.747      4.565   -61     3     -1.728     0  2212
     3.673     -1.390   -62     3     -1.665     0  2112
    -4.540      5.323   -63     3     -1.594     0  2212
    -5.680      4.816   -64     0     -1.574  2212  2212
     2.133     -2.690   -65     3     -1.564     0  2212
     0.318      4.945   -66     3     -1.495     0  2212
    -2.572      5.399   -67     3     -1.469     0  2212
    -0.274      2.874   -68     3     -1.420     0  2212
    -5.259      2.595   -69     3     -1.377     0  2212
     2.976      4.402   -70     3     -1.374     0  2212
     4.996      0.777   -71     3     -1.373     0  2212
    -1.781     -6.772   -72     3     -1.349     0  2112
     2.968     -4.229   -73     3     -1.247     0  2212
    -3.383     -3.083   -74     3     -1.229     0  2212
     3.988      3.395   -75     3     -1.220     0  2212
    -1.224      6.357   -76     3     -1.075     0  2212
     3.512     -1.355   -77     3     -1.074     0  2212
    -3.215      0.301   -78     3     -1.059     0  2212
    -1.765     -2.271   -79     3     -1.043     0  2212
    -0.890     -3.610   -80     3     -1.040     0  2212
     5.776     -0.108   -81     3     -0.968     0  2112
     4.590      3.764   -82     3     -0.966     0  2112
     1.990      4.241   -83     3     -0.951     0  2112
     2.935      4.670   -84     3     -0.929     0  2112
     0.571      0.403   -85     3     -0.823     0  2112
     1.688      3.617   -86     3     -0.779     0  2112
    -2.278      5.651   -87     0     -0.655  2112  2112
     2.522     -3.478   -88     3     -0.636     0  2112
     1.255      1.300   -89     3     -0.578     0  2112
    -4.050     -3.093   -90     3     -0.557     0  2112
     3.375      5.308   -91     0     -0.479  2112  2112
     3.817      0.300   -92     3     -0.473     0  2212
    -3.051     -4.497   -93     3     -0.471     0  2112
    -0.346     -6.373   -94     3     -0.467     0  2112
    -0.724      2.258   -95     3     -0.393     0  2112
     2.630      6.509   -96     2     -0.387  2112  2112
    -4.925      0.166   -97     3     -0.354     0  2112
    -6.400      0.726   -98     3     -0.294     0  2112
    -4.608      0.831   -99     3     -0.289     0  2112
    -2.357     -4.334  -100     3     -0.196     0  2112
    -5.168      5.042  -101     0     -0.111  2112  2112
     0.778      4.122  -102     3     -0.070     0  2112
    -1.039      6.554  -103     3     -0.069     0  2112
     4.500      5.870  -104     0     -0.058  2112  2112
     2.053      1.867  -105     3     -0.024     0  2112
    -0.924     -2.687  -106     3      0.018     0  2112
    -4.690      1.976  -107     3      0.054     0  2112
     0.439      8.294  -108     0      0.059  2112  2112
    -1.855      1.585  -109     3      0.197     0  2112
     2.834      3.092  -110     3      0.230     0  2112
    -1.299     -0.643  -111     3      0.239     0  2112
    -3.755     -2.142  -112     3      0.306     0  2112
    -2.923     -0.428  -113     3      0.315     0  2112
     0.231     -1.642  -114     3      0.328     0  2112
    -3.519     -1.410  -115     3      0.336     0  2112
    -2.837      1.827  -116     3      0.412     0  2112
    -2.899      3.670  -117     3      0.532     0  2112
    -2.841      4.450  -118     3      0.654     0  2112
    -2.388      3.895  -119     3      0.666     0  2212
     3.372     -4.523  -120     3      0.751     0  2112
    -5.103      0.066  -121     3      0.868     0  2212
     3.398      4.319  -122     3      0.894     0  2112
     0.377     -1.931  -123     3      0.969     0  2112
    -0.840      5.953  -124     3      1.056     0  2112
    -0.572      0.949  -125     3      1.086     0  2112
    -0.735      2.320  -126     3      1.109     0  2112
    -4.868     -3.721  -127     3      1.134     0  2112
    -1.138      3.608  -128     3      1.191     0  2112
     1.971     -3.351  -129     3      1.297     0  2112
    -0.458     -4.232  -130     3      1.339     0  2112
    -2.232      5.451  -131     1      1.342  2112  2112
     1.494      4.476  -132     3      1.361     0  2112
    -3.742      0.628  -133     3      1.437     0  2112
    -5.000      5.044  -134     0      1.557  2112  2112
     5.686      1.763  -135     3      1.564     0  2112
    -0.414      6.246  -136     3      1.572     0  2112
    -1.794     -0.872  -137     3      1.930     0  2112
    -1.228      5.765  -138     3      1.931     0  2112
     3.155     -1.705  -139     3      2.103     0  2112
    -3.054      2.368  -140     3      2.207     0  2112
     0.072      4.430  -141     3      2.293     0  2112
    -3.343      0.893  -142     3      2.392     0  2112
    -3.315      5.679  -143     0      2.407  2112  2112
     3.047      0.240  -144     3      2.427     0  2112
    -1.359      5.926  -145     3      2.467     0  2112
     3.622      4.396  -146     3      2.495     0  2112
     0.368     -2.234  -147     3      2.555     0  2112
    -3.953     -1.717  -148     3      2.607     0  2112
    -4.896     -1.474  -149     3      3.102     0  2212
    -3.069     -0.993  -150     3      3.181     0  2112
     0.084      6.651  -151     3      3.204     0  2112
    -2.826      1.790  -152     3      3.234     0  2112
     0.573     -0.966  -153     3      3.256     0  2112
    -1.243      0.898  -154     3      3.291     0  2112
    -3.881      3.241  -155     3      3.333     0  2112
    -0.805     -4.063  -156     3      3.361     0  2112
     2.536     -3.001  -157     3      3.389     0  2112
    -4.787     -0.789  -158     3      3.452     0  2112
     1.958     -3.440  -159     3      3.507     0  2112
     5.379      3.023  -160     3      3.541     0  2112
     5.148      2.461  -161     3      3.570     0  2112
    -4.386     -0.702  -162     3      3.662     0  2112
    -5.500     -0.463  -163     3      3.744     0  2112
    -5.072     -3.499  -164     3      3.750     0  2112
    -4.833      2.533  -165     3      3.776     0  2112
    -4.492     -2.142  -166     3      3.780     0  2112
     0.499      4.785  -167     3      3.810     0  2212
    -1.380      1.075  -168     3      3.915     0  2112
     1.039      5.044  -169     3      3.957     0  2112
    -0.716      0.617  -170     3      3.965     0  2112
     4.153      0.476  -171     3      3.972     0  2112
    -2.662      1.500  -172     3      4.029     0  2112
    -2.119     -3.429  -173     3      4.067     0  2112
    -5.233      0.491  -174     3      4.299     0  2112
     0.208      4.894  -175     3      4.377     0  2112
     4.205      4.608  -176     3      4.468     0  2112
     2.418      3.685  -177     3      4.486     0  2112
     0.837     -2.633  -178     3      4.582     0  2112
    -0.672      5.859  -179     1      4.610  2112  2112
    -1.009      5.251  -180     3      4.720     0  2112
     0.830      3.655  -181     3      4.916     0  2112
    -3.652      0.311  -182     3      4.916     0  2112
    -5.420      1.268  -183     3      4.958     0  2112
     1.565      4.105  -184     3      4.965     0  2112
    -2.579      0.731  -185     3      5.111     0  2112
    -4.129     -3.306  -186     3      5.175     0  2112
     0.771     -0.390  -187     3      5.199     0  2112
    -1.901     -1.795  -188     3      5.449     0  2112
    -0.994      2.846  -189     3      5.493     0  2112
     0.023      2.522  -190     3      5.695     0  2112
    -3.356      0.443  -191     3      5.783     0  2112
     3.733     -2.476  -192     3      5.878     0  2112
     2.293      1.898  -193     3      5.879     0  2212
     1.453      1.315  -194     3      6.444     0  2112
    -0.037      1.127  -195     3      6.616     0  2112
    -2.980     -1.061  -196     3      6.878     0  2112
    -1.366      2.276  -197     3      8.306     0  2112
           2           1         197         197   1.09961474    
     2.905      1.415     1     3      6.741     0  2212
    -1.396      3.263     2     3      6.540     0  2212
     3.937      0.011     3     3      6.130     0  2212
    -2.401      2.739     4     3      5.941     0  2212
    -0.390      1.133     5     3      5.886     0  2212
    -0.840     -3.359     6     3      5.862     0  2212
     2.207      1.139     7     3      5.788     0  2212
     4.674      3.888     8     3      5.751     0  2212
     3.190     -4.328     9     3      5.647     0  2112
     2.352     -1.567    10     3      5.525     0  2212
     2.712     -2.373    11     3      5.378     0  2212
     1.001      1.523    12     3      5.130     0  2212
     1.206      2.596    13     3      5.111     0  2212
     2.652      3.591    14     3      5.054     0  2212
     0.191      0.559    15     3      4.797     0  2212
     3.753     -2.683    16     3      4.571     0  2212
     3.157     -6.962    17     0      4.557  2212  2212
     2.613      2.642    18     3      4.538     0  2212
     1.413     -2.552    19     3      4.483     0  2212
    -1.036      4.768    20     3      4.425     0  2212
     4.924      1.192    21     3      4.304     0  2212
    -5.572      0.389    22     3      4.259     0  2212
     3.394      2.260    23     3      4.138     0  2212
    -2.998     -1.326    24     3      4.012     0  2212
    -0.772      1.698    25     3      4.009     0  2212
     4.113      3.205    26     3      3.865     0  2212
    -2.511     -3.419    27     3      3.860     0  2212
    -2.530      3.092    28     3      3.797     0  2212
     2.454      1.043    29     3      3.756     0  2212
    -0.107      4.744    30     3      3.715     0  2212
    -1.039     -1.424    31     3      3.647     0  2212
    -4.053     -2.563    32     3      3.632     0  2212
     3.331     -0.357    33     3      3.434     0  2212
    -2.787     -0.634    34     3      3.426     0  2212
    -1.075      2.837    35     3      3.379     0  2212
    -3.316     -5.406    36     3      3.374     0  2212
     0.726      4.574    37     3      3.360     0  2212
     4.776      1.890    38     3      3.307     0  2212
    -2.422     -3.420    39     3      3.305     0  2112
    -0.631     -2.805    40     3      3.249     0  2112
    -0.035     -0.340    41     3      3.150     0  2212
     4.964     -0.829    42     3      3.085     0  2212
     2.537     -0.658    43     3      3.076     0  2212
     7.483      5.929    44     0      3.059  2212  2212
     3.171     -6.249    45     3      3.058     0  2212
     4.610      0.021    46     3      3.054     0  2212
     1.398      1.078    47     3      3.028     0  2212
     5.931      0.675    48     3      2.958     0  2212
    -3.515      1.523    49     3      2.953     0  2212
    -3.352      2.146    50     3      2.920     0  2212
     3.597     -5.426    51     3      2.892     0  2212
    -0.465     -6.830    52     3      2.747     0  2212
     3.656     -4.671    53     3      2.548     0  2212
     1.917     -0.605    54     3      2.468     0  2212
    -0.131      3.361    55     3      2.437     0  2212
     3.186     -2.649    56     3      2.290     0  2212
    -3.105     -2.264    57     3      2.258     0  2212
    -0.677      4.240    58     3      2.169     0  2212
     1.536     -0.590    59     3      2.147     0  2212
    -2.228      1.232    60     3      2.142     0  2212
    -0.695      0.329    61     3      2.119     0  2212
    -1.572      0.815    62     3      2.065     0  2212
    -0.576     -1.853    63     3      1.951     0  2112
     1.338     -5.306    64     3      1.927     0  2212
     3.089      1.685    65     3      1.899     0  2212
     2.370     -0.341    66     3      1.876     0  2212
     0.976     -1.865    67     3      1.833     0  2212
    -3.588     -5.352    68     3      1.537     0  2212
    -5.908      1.722    69     3      1.492     0  2212
     3.720     -2.532    70     3      1.483     0  2212
     2.465     -3.442    71     3      1.371     0  2212
     5.643      0.293    72     3      1.346     0  2212
    -0.838     -6.247    73     3      1.313     0  2212
    -0.773     -3.319    74     3      1.263     0  2212
    -2.237     -5.999    75     3      1.253     0  2212
     1.115      4.961    76     3      1.122     0  2212
    -1.992      3.506    77     3      1.088     0  2212
     3.282      1.430    78     3      1.076     0  2212
     1.352      4.473    79     3      1.066     0  2212
     2.052     -1.006    80     3      1.046     0  2112
     5.064      4.824    81     3      1.042     0  2112
    -2.276     -4.177    82     3      0.998     0  2112
     4.246      4.698    83     0      0.962  2112  2112
    -1.133      3.044    84     3      0.827     0  2112
     1.422      0.778    85     3      0.809     0  2112
    -0.114      1.260    86     3      0.542     0  2112
    -3.483     -7.279    87     3      0.463     0  2112
     3.614      2.922    88     3      0.395     0  2112
     3.644     -4.632    89     3      0.280     0  2112
    -3.001     -1.273    90     3      0.274     0  2112
     0.161      1.120    91     3      0.255     0  2112
     1.332     -6.991    92     0      0.205  2112  2112
     4.341      2.148    93     3      0.145     0  2112
     4.846      2.809    94     3      0.081     0  2112
     4.736     -2.300    95     3      0.052     0  2112
    -4.599     -2.572    96     3      0.048     0  2112
     3.552      0.853    97     3      0.016     0  2112
     4.382      5.728    98     0      0.013  2112  2112
     0.498      3.841    99     3     -0.046     0  2112
     2.595     -0.841   100     3     -0.248     0  2112
    -3.414      5.720   101     3     -0.291     0  2112
    -1.667     -0.596   102     3     -0.315     0  2112
    -4.660      0.138   103     3     -0.394     0  2112
     5.438      2.197   104     3     -0.419     0  2112
    -2.328     -3.767   105     3     -0.419     0  2112
     5.630     -4.316   106     0     -0.462  2112  2112
     1.662      0.072   107     3     -0.548     0  2112
     1.665     -0.831   108     3     -0.576     0  2112
     1.468     -1.954   109     3     -0.623     0  2112
     2.785      3.807   110     3     -0.655     0  2112
    -4.300     -3.886   111     3     -0.661     0  2112
    -1.966     -1.696   112     3     -0.729     0  2112
     0.820     -3.037   113     3     -0.736     0  2112
    -4.231      2.051   114     3     -0.786     0  2112
     4.908     -0.722   115     3     -0.787     0  2112
     1.760      7.800   116     2     -0.806  2112  2112
    -2.601     -0.976   117     3     -0.835     0  2112
    -0.355      3.837   118     3     -0.843     0  2112
     2.294      4.576   119     3     -0.919     0  2112
    -2.645     -0.300   120     3     -0.990     0  2112
     2.954     -2.929   121     3     -1.008     0  2112
    -1.865      1.378   122     3     -1.026     0  2112
     1.389     -6.772   123     0     -1.096  2112  2112
     6.328     -3.187   124     3     -1.145     0  2112
    -2.546     -6.009   125     3     -1.183     0  2112
     5.280     -1.201   126     3     -1.321     0  2112
     3.725      5.371   127     3     -1.342     0  2112
     6.235      0.261   128     1     -1.358  2112  2112
    -5.452      0.427   129     3     -1.454     0  2112
     0.563      6.486   130     3     -1.490     0  2112
    -1.898      1.707   131     3     -1.525     0  2112
     0.469     -2.584   132     3     -1.561     0  2112
    -3.022     -3.739   133     3     -1.589     0  2112
    -3.017      1.641   134     3     -1.591     0  2112
     3.928      2.216   135     3     -1.646     0  2112
    -4.809      0.155   136     3     -1.653     0  2112
    -0.043      3.527   137     3     -1.700     0  2112
    -7.674     -0.470   138     2     -1.738  2112  2112
     4.682      0.498   139     3     -1.746     0  2112
     4.791      2.260   140     3     -1.774     0  2112
     2.261      0.575   141     3     -1.790     0  2112
     1.419      0.537   142     3     -1.834     0  2112
    -0.495     -0.237   143     3     -1.847     0  2112
    -0.159      4.507   144     3     -1.849     0  2112
     3.061     -0.811   145     3     -2.029     0  2112
    -4.897      3.285   146     3     -2.035     0  2112
    -0.950      1.098   147     3     -2.043     0  2112
    -0.576      3.285   148     3     -2.261     0  2112
    -4.689     -2.997   149     3     -2.296     0  2112
     4.828     -0.874   150     3     -2.297     0  2112
     1.534      2.015   151     3     -2.318     0  2112
    -0.118     -3.325   152     3     -2.328     0  2112
    -4.928     -2.621   153     3     -2.393     0  2112
     1.431     -4.763   154     3     -2.496     0  2112
    -2.405      2.424   155     3     -2.504     0  2112
     2.344      4.049   156     3     -2.526     0  2112
     2.326     -5.170   157     3     -2.534     0  2112
    -4.114     -0.260   158     3     -2.600     0  2112
     3.210     -0.773   159     3     -2.667     0  2112
    -3.052     -1.884   160     3     -2.671     0  2112
     5.621      4.321   161     3     -2.698     0  2112
    -2.166     -0.716   162     3     -2.830     0  2212
     0.856      4.205   163     3     -2.876     0  2212
     1.769     -0.553   164     3     -2.918     0  2112
     5.937      0.470   165     3     -2.981     0  2112
     2.495     -3.664   166     3     -3.039     0  2212
     3.851     -3.918   167     3     -3.204     0  2112
    -3.049     -1.748   168     3     -3.303     0  2212
    -4.603     -1.772   169     3     -3.378     0  2112
    -0.685      1.787   170     3     -3.412     0  2112
    -3.765     -4.847   171     3     -3.413     0  2112
    -3.821     -2.830   172     3     -3.484     0  2112
    -0.930     -2.501   173     3     -3.551     0  2112
     2.138      0.945   174     3     -3.568     0  2112
    -2.340     -1.511   175     3     -3.617     0  2112
    -4.656     -0.971   176     3     -3.636     0  2112
    -2.560      3.464   177     3     -3.654     0  2112
     0.370      4.041   178     3     -3.790     0  2112
    -0.975     -3.524   179     3     -3.902     0  2112
     4.156     -0.201   180     3     -4.011     0  2112
    -3.135     -0.214   181     3     -4.465     0  2112
    -3.137     -3.316   182     3     -4.707     0  2112
     2.460      0.661   183     3     -4.817     0  2112
    -0.326      3.690   184     3     -4.868     0  2112
     1.368     -0.823   185     3     -4.869     0  2112
     2.512     -0.473   186     3     -4.934     0  2112
     3.399      2.238   187     3     -5.039     0  2112
     1.879     -4.757   188     3     -5.057     0  2112
    -0.228      0.652   189     3     -5.064     0  2212
