     0.02500     51.65548
     0.07500     29.54780
     0.12500     56.31989
     0.17500     36.33353
     0.22500     34.38297
     0.27500      8.27275
     0.32500     47.25395
     0.37500      7.47403
     0.42500      7.47202
     0.47500     21.27312
     0.52500      6.86528
     0.57500     13.12289
     0.62500     12.76004
     0.67500      6.22899
     0.72500      6.00533
     0.82500      5.75101
 after hadron evolution
     0.02500     41.39994
     0.07500     48.99099
     0.12500     55.77713
     0.17500     27.03178
     0.22500     60.56704
     0.27500     24.96898
     0.32500     15.78083
     0.37500      7.53400
     0.42500     22.19611
     0.47500     21.44520
     0.52500     13.54868
     0.57500     19.68228
     0.62500     31.66746
     0.67500     18.78075
     0.72500     18.15950
     0.87500     11.14178
     1.02500      5.10030
     1.47500      4.12719
     1.82500      3.62480
